Time,3.7849298500241892,3.620367682631833,3.455805515239477,3.291243347847121,3.1266811804547654,2.962119013062409,2.797556845670053,2.6329946782776967,2.468432510885341,2.303870343492985,2.1393081761006285,1.9747460087082727,1.8101838413159166,1.6456216739235605,1.4810595065312044,1.3164973391388484,1.1519351717464925,0.9873730043541363,0.8228108369617803,0.6582486695694242,0.49368650217706816,0.3291243347847121,0.16456216739235605,0.0,-0.16456216739235605,-0.3291243347847121,-0.49368650217706816,-0.6582486695694242,-0.8228108369617803,-0.9873730043541363,-1.1519351717464925,-1.3164973391388484,-1.4810595065312044,-1.6456216739235605,-1.8101838413159166,-1.9747460087082727,-2.1393081761006285,-2.303870343492985,-2.468432510885341,-2.6329946782776967,-2.797556845670053,-2.962119013062409,-3.1266811804547654,-3.291243347847121,-3.455805515239477,-3.620367682631833,-3.7849298500241892
0.005,6.7898868398175e-12,3.4112714908481e-12,1.0819225321334e-12,-1.8819181294057e-13,-6.735443498946e-13,-6.9906131228525e-13,-5.248445716911699e-13,-3.1379467551521997e-13,-1.439211721911e-13,-3.6533865078615e-14,1.6467589326395e-14,3.3149818070345e-14,3.0738726242081e-14,2.1394474650759e-14,1.1880597073551e-14,4.9249814244672005e-15,8.911069398456301e-16,-8.931195309098801e-16,-1.3175558487099e-15,-1.1064512731563e-15,-7.1548835253196e-16,-3.6814914299364005e-16,-1.3594462546917002e-16,-1.2582364278190001e-17,3.5549155969371e-17,4.250601538474e-17,3.2632257052096e-17,1.9628640881019e-17,9.3243480837805e-18,3.0003171948651002e-18,-6.6333483020894e-20,-1.0950107665632e-18,-1.1168821827643e-18,-7.890465753589899e-19,-4.416155105490499e-19,-1.9266621232421e-19,-5.2138461308896003e-20,9.6749081927033e-21,2.6725628706271e-20,2.3958882197369998e-20,1.5648568941479998e-20,8.144383367461801e-21,3.239108685879901e-21,6.9209840867452e-22,-3.1419941924551e-22,-5.2337377219992e-22,-4.2029649268068003e-22
1.005,7.3472264861564e-12,3.8486669016660995e-12,1.3535465530064999e-12,-5.8648400790223e-14,-6.3841762012708e-13,-7.130049865983599e-13,-5.5560660003624e-13,-3.4333266315817e-13,-1.6504276913942e-13,-4.8532796457909e-14,1.1411216565269e-14,3.2259971856596e-14,3.1755244197076e-14,2.288777122849e-14,1.3150266138883e-14,5.7562735258007e-15,1.3217267722444e-15,-7.3661823518379e-16,-1.3094393444939001e-15,-1.1567569853485e-15,-7.7349166193879e-16,-4.1253170534330005e-16,-1.6261758905354e-16,-2.510682578184e-17,3.1784533092020005e-17,4.2995547384956e-17,3.4504246568271e-17,2.1445337058797e-17,1.0588232349034999e-17,3.6978621114076e-18,2.2772777489054997e-19,-1.0276203005933e-18,-1.1472135045980001e-18,-8.4345381276806e-19,-4.8771960732831e-19,-2.2201895602817e-19,-6.6994714678727e-20,4.1364276403027e-21,2.5933607026874002e-20,2.4950319728253e-20,1.6906387061224e-20,9.095438161692401e-21,3.7953778137976004e-21,9.4940175652804e-22,-2.3140689477882e-22,-5.2086382541455e-22,-4.4324790828858e-22
2.005,7.9112818997365e-12,4.3089726737634e-12,1.6491193220050999e-12,8.8986904713854e-14,-5.9249136051565e-13,-7.2211663848895e-13,-5.8534242635365e-13,-3.7371233294715996e-13,-1.8755545844078999e-13,-6.1773391219843e-14,5.5112782060761e-15,3.0918084896693e-14,3.2601178280415e-14,2.4369886069493e-14,1.447506256696e-14,6.6534954183339e-15,1.8041222858388e-15,-5.4831944542033e-16,-1.2861486839763e-15,-1.2025177886454e-15,-8.322645437689101e-16,-4.5946163150989e-16,-1.9177172589405003e-16,-3.9374611914583e-17,2.7050980588278e-17,4.307939185706e-17,3.6292412576982e-17,2.3318225535637998e-17,1.1941636939498e-17,4.4702629985137e-18,5.6929682571397e-19,-9.363931718316199e-19,-1.1690147403241e-18,-8.9713906359222e-19,-5.3597387136712e-19,-2.5383831686102e-19,-8.3671811726108e-20,-2.4510344079767e-21,2.4669533698727002e-20,2.5804181365229998e-20,1.8177855743102e-20,1.0104588523181e-20,4.4057601065114e-21,1.2425418740527e-21,-1.2984573983234002e-22,-5.108679724137e-22,-4.6459420470453e-22
3.005,8.477808196784399e-12,4.7909861401704e-12,1.9690897838123e-12,2.5576312819576e-13,-5.347362229879499e-13,-7.256501493576799e-13,-6.136264258178299e-13,-4.0475792390185e-13,-2.1143565843665005e-13,-7.630172926863e-14,-1.2944807985625001e-15,2.9072323003205e-14,3.3243177178433e-14,2.5824126026266e-14,1.5849585034329e-14,7.6172320026487e-15,2.3410727969776e-15,-3.2536665670444005e-16,-1.245603124263e-15,-1.2425409620288e-15,-8.9129279070411e-16,-5.088288110823901e-16,-2.234805083109e-16,-5.550653422732e-17,2.1245128141870002e-17,4.2690643102012e-17,3.796268508791e-17,2.5235111425492e-17,1.3383814581891e-17,5.3210728493384e-18,9.623913737434399e-19,-8.183477881546399e-19,-1.1805588674973e-18,-9.4932875251633e-19,-5.8616554673782e-19,-2.8816695231571997e-19,-1.0228561862048e-19,-1.0192364410831e-20,2.2864451848721002e-20,2.6484676628971003e-20,1.9449151664388002e-20,1.116945613106e-20,5.0723106079611e-21,1.5743451437007001e-21,-7.3377615344362e-24,-4.9210330770917e-22,-4.8374108552107e-22
4.005,9.0419916977735e-12,5.2931493806483995e-12,2.3137403435336997e-12,4.4268994591878e-13,-4.640962865428399e-13,-7.2281146956779e-13,-6.3998880183245e-13,-4.3626305782102e-13,-2.3664321494741e-13,-9.215772630407999e-14,-9.068169269776201e-15,2.6668473868839e-14,3.3645134135253e-14,2.7231653161272e-14,1.7267130905384e-14,8.6474683099173e-15,2.9352047817529e-15,-6.4836909688355e-17,-1.1855884997755001e-15,-1.2755122924538e-15,-9.4997997733361e-16,-5.6047949386973e-16,-2.5780096280632e-16,-7.3621947591711e-17,1.4259040925908998e-17,4.17569298998e-17,3.9476797223744997e-17,2.7181299786297e-17,1.4912870567642998e-17,6.2535235170780004e-18,1.4110982639711001e-18,-6.7031598886669e-19,-1.179947091585e-18,-9.9913449440524e-19,-6.3802153759861e-19,-3.2502422294295e-19,-1.229484329368e-19,-1.9196639863619e-20,2.0443903706731e-20,2.6951780663120003e-20,2.0703951117243e-20,1.2286510617613001e-20,5.7967316485952e-21,1.947654056317601e-21,1.3842427881672e-22,-4.6316298881777e-22,-5.0001144604957e-22
5.005,9.598421339437299e-12,5.813517842179001e-12,2.6831626259541996e-12,6.5072310350977e-13,-3.7949547408104996e-13,-7.1275974385702e-13,-6.639141182126999e-13,-4.6798855822235e-13,-2.6311951244713997e-13,-1.0937388659065e-13,-1.7871115071799e-14,2.3650151434753e-14,3.3768156869932e-14,2.8571366957388e-14,1.8719575716867e-14,9.7435017273406e-15,3.5889419600861e-15,2.362384689324e-16,-1.1037605616507e-15,-1.2999916508738e-15,-1.0076412883475e-15,-6.142112197220401e-16,-2.947704855354e-16,-9.383720480194499e-17,5.9806976989532e-18,4.0200354947750996e-17,4.0792042673388e-17,2.9139357599622996e-17,1.6525596839488e-17,7.2704352450093e-18,1.919537142346e-18,-4.8894917842803e-19,-1.1651024383791e-18,-1.0455442165956e-18,-6.91201363307e-19,-3.6440192835193997e-19,-1.4576697915828e-19,-2.9576510485390004e-20,1.7327890052533e-20,2.7160985072637e-20,2.1923188943074002e-20,1.3450906503894e-20,6.580286512820901e-21,2.365293036710201e-21,3.0987013679067e-22,-4.2251183812001003e-22,-5.1263890662058e-22
6.005,1.0141061938652e-11,6.349728524506199e-12,3.0772318894087997e-12,8.807484456100001e-13,-2.7984500007254997e-13,-6.9460903038127e-13,-6.848400724449499e-13,-4.996602918429099e-13,-2.9078550780255e-13,-1.2797395705954998e-13,-2.7763150061528e-14,1.9959050557647e-14,3.3570561261817e-14,2.9819792679871e-14,2.0197249862008e-14,1.0903848571145e-14,4.3044501767274e-15,5.808495822150001e-16,-9.9765018966153e-16,-1.314409244856e-15,-1.0634973604328e-15,-6.697675005214901e-16,-3.3440338094338e-16,-1.1626390381092e-16,-3.705410698060901e-18,3.7937486613883e-17,4.186104459542e-17,3.1088868652486997e-17,1.8217294257966e-17,8.3741161740332e-18,2.4918177444959e-18,-2.707276038231e-19,-1.1337643893063e-18,-1.0874132639752e-18,-7.452897288798799e-19,-4.0625964783729e-19,-1.7084012631669e-19,-4.1447427448601e-20,1.3430891734097001e-20,2.7063061166827e-20,2.3084809336841e-20,1.4656307710785002e-20,7.423703166686e-21,2.8300282802594e-21,5.0954274973412015e-22,-3.6848283056355e-22,-5.2076133355932e-22
7.005,1.0663229783805e-11,6.8989679695285e-12,3.4955801611098e-12,1.1335645288561e-12,-1.6405191240992e-13,-6.674306747723499e-13,-7.0215655367688e-13,-5.309670565908e-13,-3.1953969530856e-13,-1.4797148254482e-13,-3.8801810769608e-14,1.553525640567e-14,3.3007892193213e-14,3.0950977891223e-14,2.1688813336721e-14,1.2126145157831e-14,5.0835768973377e-15,9.719798708558e-16,-8.646706980922903e-16,-1.3170626884890001e-15,-1.1166682060611001e-15,-7.268322743566301e-16,-3.7668711903294004e-16,-1.4100691492001e-16,-1.4917550364820002e-17,3.4879411299860003e-17,4.2631540388560004e-17,3.3006182977218e-17,1.9981583185789e-17,9.566251365327601e-18,3.131990269864201e-18,-1.1973184248743e-20,-1.0834847963330001e-18,-1.1234555902391001e-18,-7.9978873542349e-19,-4.5051967501676e-19,-1.9825630811960998e-19,-5.4926703934138e-20,8.661963788651601e-21,2.6603840754049002e-20,2.4163510239463e-20,1.5894699673813e-20,8.3270675021794e-21,3.3445210396613e-21,7.4008570690787e-22,-2.9927467598345003e-22,-5.2341443174091e-22
8.005,1.1157571066551e-11,7.457940324912599e-12,3.9375681811179e-12,1.409863799276e-12,-3.1028789567544e-14,-6.302564022989199e-13,-7.152050320674499e-13,-5.6155854254566e-13,-3.4925601358912e-13,-1.6936826290059e-13,-5.1041451163321e-14,1.0317613074171e-14,3.203297513445e-14,3.1936399317467e-14,2.3181129551762e-14,1.340704360262e-14,5.9277851677012e-15,1.4125739506012e-15,-7.0212746726883e-16,-1.3061150423426e-15,-1.1661672966284e-15,-7.850241573657103e-16,-4.2157830910747005e-16,-1.6816217572434e-16,-2.7775868412867e-17,3.0931855319667e-17,4.3046187259142e-17,3.4864162828737996e-17,2.1810202683783998e-17,1.0847780922480001e-17,3.843988290730901e-18,2.9113367314858e-19,-1.0116253369826001e-18,-1.1522351548404e-18,-8.541097636032002e-19,-4.9706153899678e-19,-2.2809062621070997e-19,-7.013238950976601e-20,2.9249136133518e-21,2.5724020310367002e-20,2.513048341853e-20,1.7156189252824e-20,9.2897055923635e-21,3.9112737850787e-21,1.0042271076961001e-21,-2.1295072839839e-22,-5.1952550705842e-22
