Time,5.75,5.5,5.25,5.0,4.75,4.5,4.25,4.0,3.75,3.5,3.25,3.0,2.75,2.5,2.25,2.0,1.75,1.5,1.25,1.0,0.75,0.5,0.25,0.0,-0.25,-0.5,-0.75,-1.0,-1.25,-1.5,-1.75,-2.0,-2.25,-2.5,-2.75,-3.0,-3.25,-3.5,-3.75,-4.0,-4.25,-4.5,-4.75,-5.0,-5.25,-5.5,-5.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-2.8136948561637007e-21,-3.4182373127819e-21,-1.8284706350944e-21,5.2371941375704e-21,2.2728160099007e-20,5.5915730064491e-20,1.0586830245033e-19,1.5951725619923e-19,1.7270908147064e-19,4.8051028718984e-20,-3.8212878974451e-19,-1.3416785451381e-18,-3.0169285076644e-18,-5.313303917249e-18,-7.3921052699324e-18,-6.979304211501e-18,3.775433904876e-19,2.1558045490782e-17,6.4502735528337e-17,1.3345431719477e-16,2.1869353091521e-16,2.7947922013074004e-16,2.2219925564008004e-16,-1.169528103267e-16,-9.632526571084001e-16,-2.5315655874656e-15,-4.8418895389659e-15,-7.3786308371942e-15,-8.5981334622897e-15,-5.4102415005701e-15,7.0227873274108e-15,3.452537260559e-14,8.1248573019413e-14,1.4408291365147e-13,2.0613190460157e-13,2.1679319947442003e-13,9.3716788154173e-14,-2.749230143028e-13,-1.0104666037914e-12,-2.1570590727654e-12,-3.5554082049181e-12,-4.6597892337324e-12,-4.3548149657887e-12,-8.8476886196375e-13,7.9064919131858e-12,2.376489762235e-11,4.6431762481111e-11
2.0,-7.7704842209136e-21,-9.2287514368343e-21,-4.3706070750231e-21,1.5954320878874e-20,6.5344343422009e-20,1.5786058777815e-19,2.9511934914769e-19,4.3840696713311e-19,4.617413720236e-19,9.163902416945401e-20,-1.1366372077504e-18,-3.832888625517901e-18,-8.48102674022e-18,-1.4751279458729e-17,-2.0209357798358e-17,-1.8418033232772e-17,3.0506362313154e-18,6.3140448895045e-17,1.8324014356913e-16,3.7361538672426e-16,6.0463809989557e-16,7.5960397229519e-16,5.7535458571501e-16,-4.025817358111e-16,-2.7898549229639e-15,-7.1553505775008e-15,-1.3500717580189e-14,-2.0312611573184e-14,-2.3212241974841e-14,-1.3568464494759e-14,2.1955426880249e-14,9.912727952999e-14,2.2857349821253e-13,4.0032596172681e-13,5.6348063395777e-13,5.7920688270279e-13,2.191335512466e-13,-8.2439075972956e-13,-2.8734504637154e-12,-6.0284274891926e-12,-9.8155627242395e-12,-1.2686135719681e-11,-1.1527455972429e-11,-1.5060415081408e-12,2.3215509586246e-11,6.7196156531232e-11,1.2926272376352002e-10
3.0,-1.4107829115871e-20,-1.6271633845158e-20,-6.3807349301113e-21,3.237861213265e-20,1.2453477291117e-19,2.9448333609159e-19,5.4211292929612e-19,7.9114976516896e-19,8.0362976043573e-19,7.2701586749343e-20,-2.2492825503837006e-18,-7.2504199655422e-18,-1.5739537150112e-17,-2.6961814909976e-17,-3.622872693082e-17,-3.1494811631494e-17,1.0105373459766e-17,1.2284354158088e-16,3.4433041880198e-16,6.8991402263507e-16,1.099477006964e-15,1.3516087803799001e-15,9.579663921653202e-16,-9.1143196197681e-16,-5.3598286912006e-15,-1.3364814096964e-14,-2.4808246155259997e-14,-3.6739958683794e-14,-4.0947209455384e-14,-2.1537463829278e-14,4.5654241554377e-14,1.8854521399155e-13,4.2454414062281e-13,7.3191509664176e-13,1.0089596341889e-12,1.0065207411156998e-12,3.0849044129041e-13,-1.6422393842238e-12,-5.3962083556354e-12,-1.1087598967330002e-11,-1.7779743106693e-11,-2.2573395895616e-11,-1.9760785038691e-11,-6.1972954098207e-13,4.5172943446419e-11,1.2527555940718e-10,2.3653437749696003e-10
4.0,-1.94789501783e-20,-2.1582401499361e-20,-5.970080214951401e-21,5.0939326472715e-20,1.8272140682095e-19,4.2099654925928e-19,7.6006603931423e-19,1.0837182417858e-18,1.0465725425118001e-18,-7.0017425378193e-20,-3.4436027467737e-18,-1.05421783052e-17,-2.2356165898197e-17,-3.7560299419379e-17,-4.9192909010345e-17,-3.9971220526244e-17,2.2227140878375e-17,1.8451053042617e-16,4.9661185765922e-16,9.7378661753167e-16,1.5215960392025001e-15,1.8170814969697e-15,1.1667749039135e-15,-1.584345921482e-15,-7.9338441478178e-15,-1.913247584552e-14,-3.4799307191832e-14,-5.0495797337126e-14,-5.4407178201163e-14,-2.4184780031109e-14,7.345999207488e-14,2.7581318687716e-13,6.0354496651873e-13,1.0203198938803e-12,1.3740812367831998e-12,1.3157091934939e-12,2.6634604771509e-13,-2.5352242006689e-12,-7.801644304582499e-12,-1.563061702204e-11,-2.4587959436147e-11,-3.0498252335373e-11,-2.5345362508060003e-11,2.8739439769470002e-12,6.7990896818525e-11,1.7953896378215002e-10,3.3134175361890004e-10
5.0,-2.2911156551973e-20,-2.3984051713259e-20,-2.5227443959553006e-21,6.9789098307366e-20,2.3198490146966e-19,5.180010793989599e-19,9.1238293820832e-19,1.2612369547447001e-18,1.1317622422789e-18,-3.5109912742544e-19,-4.5839400017519e-18,-1.3239702787726e-17,-2.7284971341864e-17,-4.4715921676744e-17,-5.657586572417498e-17,-4.1509395820229e-17,3.914158591839e-17,2.4047197339416e-16,6.1755685445455e-16,1.1790583058209e-15,1.7959796227264e-15,2.0613550853807e-15,1.1292203796328e-15,-2.3736386777836e-15,-1.016931446348e-14,-2.357526849294e-14,-4.1804011225156e-14,-5.9064098669407e-14,-6.071305348571e-14,-1.9820958799418e-14,1.0266747588771e-13,3.4867526546189e-13,7.3730547094305e-13,1.216008271145e-12,1.5896484866265998e-12,1.435864886812e-12,6.625290845479e-14,-3.4007467609109e-12,-9.7347841134168e-12,-1.8914877027211e-11,-2.9034173612865e-11,-3.4907845848334e-11,-2.6883057335948e-11,9.1225400791123e-12,8.8758842848776e-11,2.2166229555915003e-10,3.9776220369254005e-10
6.0,-2.4305302482152e-20,-2.3442489254296e-20,3.7470671909767e-21,8.8130659333077e-20,2.7046829855825e-19,5.8213485929802e-19,9.942923566104001e-19,1.3192137820450001e-18,1.0599576361442e-18,-7.542607377820099e-19,-5.6218178789435e-18,-1.5241950480517e-17,-3.0359733612822e-17,-4.8219305534157e-17,-5.822941818791001e-17,-3.6274704448388e-17,5.990990762908e-17,2.8835803724383e-16,7.027075097479502e-16,1.2990869874055001e-15,1.915367319073e-15,2.0814644786888e-15,8.568052807864902e-16,-3.236936177479e-15,-1.1972705680414e-14,-2.6533744647571e-14,-4.5608690627834e-14,-6.225027041193e-14,-5.9869896981484e-14,-8.9771437521072e-15,1.3175588692103e-13,4.0414393120120006e-13,8.212073389588399e-13,1.3135020084242e-12,1.6526989664740998e-12,1.3709907561147e-12,-2.7349692719483e-13,-4.1960717703528e-12,-1.1122504249997e-11,-2.0841458753742e-11,-3.1021872326064e-11,-3.5774565939462e-11,-2.4529883723551e-11,1.7631497166065e-11,1.0649250977790002e-10,2.5012382941413e-10,4.3395744939509004e-10
7.0,-2.4083889273078003e-20,-2.0564802091087e-20,1.2262475547473e-20,1.0608642984026e-19,3.0044135387789e-19,6.2028942527521e-19,1.0205669840554e-18,1.2828171700702e-18,8.6446045891670995e-19,-1.2529576291001e-18,-6.577013953009e-18,-1.6692712427237998e-17,-3.1969287981453e-17,-4.8844604327307e-17,-5.5383603964729e-17,-2.5754198855421e-17,8.3602225628193e-17,3.2969189540404e-16,7.594274768868902e-16,1.3518558987069e-15,1.9130784099716e-15,1.9266804651699e-15,4.0336442417799e-16,-4.1513721887903e-15,-1.3425804580174e-14,-2.8314149282851e-14,-4.6895434293664e-14,-6.123173857925099e-14,-5.3493304196325e-14,6.7761466347273e-15,1.6044570222251998e-13,4.4555348272095e-13,8.656259960764999e-13,1.3340209854960998e-12,1.5973889206359998e-12,1.164392039087e-12,-7.163415698837299e-13,-4.9266090104262e-12,-1.2071573833881e-11,-2.1697442181673e-11,-3.1093109971273e-11,-3.3910970808243e-11,-1.9232279225268e-11,2.7732841865565e-11,1.216076740895e-10,2.6764985562230005e-10,4.4641938112565005e-10
8.0,-2.2756584340363e-20,-1.6045149503603002e-20,2.2450765353142e-20,1.2407538510079e-19,3.2511171175814e-19,6.4140377610355e-19,1.009516889685e-18,1.181976594073e-18,5.8254335632802e-19,-1.8229322126989006e-18,-7.4887072517276e-18,-1.7789362279516e-17,-3.2610261660277e-17,-4.7538625670598e-17,-4.9479314138978e-17,-1.1571382805532e-17,1.0949096614472e-16,3.6701208624134e-16,7.975798581827501e-16,1.3599959426738e-15,1.8293182765881e-15,1.6538050394471e-15,-1.7407014098652e-16,-5.1055359219007e-15,-1.4653247666412e-14,-2.9318021865032e-14,-4.6510407942729996e-14,-5.7409985395775e-14,-4.3413994779259e-14,2.5837975829317998e-14,1.8893701100292e-13,4.777037197494899e-13,8.839084534632799e-13,1.3035245811391e-12,1.4638923038604998e-12,8.643081380820399e-13,-1.2269427578212e-12,-5.6134412562995e-12,-1.2729871616091e-11,-2.1846522124883e-11,-2.9903263235775e-11,-3.0258845316155e-11,-1.2021942790186e-11,3.8831931665951e-11,1.3492357684875e-10,2.7789861158940005e-10,4.4323964167779004e-10
