9.005,-4.0856063400195e-22,-8.642428143383099e-23,1.0495479961424e-21,3.645996710486701e-21,8.2934044038362e-21,1.4824114796293e-20,2.0876707425342e-20,1.959436750619e-20,-3.1222165230003e-21,-7.0129123567083e-20,-2.0946697451862e-19,-4.3897385556416e-19,-7.300450418214999e-19,-9.4288323285269e-19,-7.363127003562299e-19,5.168531811110999e-19,3.7256282502348e-18,9.8287719848676e-18,1.9058479445376e-17,2.9466710290067e-17,3.4623287423482e-17,2.0910679674137e-17,-3.41076392812e-17,-1.5912171054732e-16,-1.5912171054732e-16,-3.7726214900682e-16,-6.7882525670059e-16,-9.740442519149101e-16,-1.0293049776033e-15,-4.0801575688205005e-16,1.5327844664977e-15,5.500550816079001e-15,1.1858542464538e-14,1.983580348306e-14,2.6339972536813e-14,2.4611414001779e-14,3.4139976201534002e-15,-5.1909731817338e-14,-1.5456757891538e-13,-3.0549627839461e-13,-4.7543511017853e-13,-5.8180484669463e-13,-4.6822672157952e-13,9.6765538548519e-14,1.3756942249588e-12,3.5411734709466e-12,6.4535664303645e-12,9.3439416819882e-12
10.005,-3.9194656238032e-22,1.5656095896257998e-23,1.3228468863032e-21,4.1912420663344e-21,9.1585095115915e-21,1.5845236047887e-20,2.1392939754204e-20,1.8049707165502e-20,-9.5424361557556e-21,-8.5419735467058e-20,-2.3748103910011e-19,-4.796307647377001e-19,-7.7170819490505e-19,-9.5036828297636e-19,-6.36811421645e-19,8.41609708396e-19,4.4227605041699e-18,1.1002778459296e-17,2.0606066985986e-17,3.0788075395543e-17,3.4228963730468e-17,1.6060403027059e-17,-4.7390933193494e-17,-1.8503893993877e-16,-1.8503893993877e-16,-4.1734591060675e-16,-7.2629363251884e-16,-1.0052081617058e-15,-9.937491681490302e-16,-2.2290529665963004e-16,1.9736060823659e-15,6.2863355729993e-15,1.2971486808084e-14,2.0999445860167e-14,2.6820725325491e-14,2.304175247707e-14,-2.2099978074155e-15,-6.3804345652235e-14,-1.7399014710757e-13,-3.3055610209156e-13,-4.979132699768199e-13,-5.836891462761199e-13,-4.1979446868148e-13,2.3405043125586e-13,1.6369759233002998e-12,3.9322065865492e-12,6.909229853372299e-12,9.6768500724839e-12
11.005,-3.6691218888125e-22,1.3681947634149e-22,1.6299825769286e-21,4.7832689146335e-21,1.0064913865685e-20,1.6850247016372e-20,2.1730758588193e-20,1.5997641515829998e-20,-1.6996210385766e-20,-1.0237588978049e-19,-2.6752970472950003e-19,-5.2157696550899e-19,-8.1130141757674e-19,-9.4775748322299e-19,-5.126697217238199e-19,1.2117525337588e-18,5.1860401411903e-18,1.2246249411873e-17,2.2174643228391e-17,3.1977346092699e-17,3.3384279128616e-17,1.0243240524179e-17,-6.2288417757411e-17,-2.1306425716976e-16,-2.1306425716976e-16,-4.5923766963029015e-16,-7.7338491965786e-16,-1.0304794737077001e-15,-9.4216913069544e-16,-7.0998416666248e-18,2.4608227745219e-15,7.1255474027185e-15,1.4117845271455e-14,2.2122315598289e-14,2.7102403000155e-14,2.1014362883551e-14,-8.6223807022274e-15,-7.6772583361039e-14,-1.9447237548816e-13,-3.5594982241857e-13,-5.1876693492849e-13,-5.803173516658999e-13,-3.6082827087746e-13,3.8769972982083e-13,1.918137576365e-12,4.3391654298021e-12,7.3621899688856e-12,9.9662647023774e-12
12.005,-3.3220192189169e-22,2.7903896046998e-22,1.9732205221038e-21,5.423014996129e-21,1.1008495035081e-20,1.7823353815744002e-20,2.1853628059482e-20,1.3372941398409e-20,-2.5574651673028e-20,-1.2108234336082e-19,-2.9960157581637e-19,-5.6452720194023e-19,-8.479901540234699e-19,-9.3335134222328e-19,-3.6116619304866e-19,1.6305968153219e-18,6.0176612677155e-18,1.3556379602540001e-17,2.3749728075436e-17,3.2999443669075e-17,3.2025695130577e-17,3.3684882955201e-18,-7.8893050599155e-17,-2.4322431175632e-16,-2.4322431175632e-16,-5.027663499585401e-16,-8.1953366074977e-16,-1.0486794206097e-15,-8.726589821062001e-16,2.4179364253057e-16,2.9963469594976e-15,8.0175034359712e-15,1.5290845590919e-14,2.3187070133787e-14,2.7153277961390998e-14,1.8483566641931e-14,-1.5872293700472e-14,-9.0839291761209e-14,-2.1596400360652e-13,-3.8147964284688e-13,-5.375741329212299e-13,-5.7100580915841e-13,-2.9046001732927e-13,5.5847221051191e-13,2.2192202614371e-12,4.7604215249817e-12,7.807996864795e-12,1.0204002366603e-11
13.005,-2.8645365337885002e-22,4.44376920197e-22,2.3547723648984e-21,6.110971204762801e-21,1.1983902562751e-20,1.8746316738899e-20,2.1721179302674e-20,1.0105947438901e-20,-3.5370988262469e-20,-1.4161714474009998e-19,-3.3365856212805e-19,-6.0813482524394e-19,-8.8083179493521e-19,-9.0530199048029e-19,-1.7944354539528e-19,2.1014423291508e-18,6.9193891472063e-18,1.4929135086844e-17,2.5314402343647e-17,3.3815497203778e-17,3.0085225658781e-17,-4.6572561145736e-18,-9.729366624387499e-17,-2.7552660313797004e-16,-2.7552660313797004e-16,-5.477165504772501e-16,-8.640973740991302e-16,-1.0585244138555e-15,-7.832134115043102e-16,5.2618122575998e-16,3.5818743781045005e-15,8.9608771785154e-15,1.6482452840742e-14,2.4174440111957e-14,2.6939378341049997e-14,1.5402186895409e-14,-2.4007554843053e-14,-1.0602205060998001e-13,-2.3839802070193e-13,-4.0691930933656e-13,-5.5387502404058e-13,-5.5503493036715e-13,-2.0781265694265e-13,7.470677567364299e-13,2.5400868329181e-12,5.1940047309139e-12,8.2416945585506e-12,1.0381304855077e-11
14.005,-2.2819700899125e-22,6.3497437465963e-22,2.7767572689431e-21,6.8470940030521e-21,1.2984404880145e-20,1.9598243819845e-20,2.1289037441935e-20,6.1226583256206e-21,-4.6479780124336e-20,-1.6404950988742e-19,-3.6963173908084e-19,-6.51985473711e-19,-9.0876861631966e-19,-8.616101211845099e-19,3.5480470507084004e-20,2.6275324024026007e-18,7.892469227747701e-18,1.6359099022440002e-17,2.6849105529508e-17,3.4382673405491e-17,2.7490489599986e-17,-1.3929483582187e-17,-1.1757335314582e-16,-3.0995642516697e-16,-3.0995642516697e-16,-5.938240501860501e-16,-9.063516860603002e-16,-1.058623830371e-15,-6.7173391066444e-16,8.484587875474001e-16,4.2188345575234e-15,9.9536180806446e-15,1.768326846345e-14,2.506314763902e-14,2.6424509406766e-14,1.1721806485208e-14,-3.3074000895193e-14,-1.2232999481497e-13,-2.6168901884546e-13,-4.3201242121884e-13,-5.6717119228526e-13,-5.3165121165916e-13,-1.1200724868842001e-13,9.5411314637451e-13,2.8804001175153e-12,5.637577485390399e-12,8.6578017793955e-12,1.0488845598055e-11
15.005,-1.558527047223e-22,8.5303739186498e-22,3.241157424801e-21,7.630708922112e-21,1.4001726451346002e-20,2.0355381299359e-20,2.0508668369855e-20,1.3448885991734003e-21,-5.8995982291778e-20,-1.8843744006014e-19,-4.0741687458693e-19,-6.9559049574244e-19,-9.3062090433106e-19,-8.0012321349657e-19,2.8669886192366e-19,3.2120067539371e-18,8.9375273406584e-18,1.7839308377537e-17,2.8331431136711e-17,3.4654024011249e-17,2.4164820747276e-17,-2.4545044631123e-17,-1.3980764202795e-16,-3.4647358244182e-16,-3.4647358244182e-16,-6.4077115514719015e-16,-9.4548560479008e-16,-1.0474786049635e-15,-5.360369127884202e-16,1.2109854758774e-15,4.9083367986897e-15,1.0992866909548e-14,1.8882428721943998e-14,2.5829833228219e-14,2.5570300281753e-14,7.393074277529601e-15,-4.3114759399908e-14,-1.3976255793443e-13,-2.8573150117692e-13,-4.564708053176e-13,-5.7692521149609e-13,-5.000698413649099e-13,-2.170950666131e-15,1.1801466823457e-12,3.2396001669683e-12,6.088409155224699e-12,9.0502951202134e-12,1.0516742271080001e-11
16.005,-6.773322102977e-23,1.1008201534665e-21,3.7497672569785e-21,8.4604047899064e-21,1.5025875485100002e-20,2.0990903093688e-20,1.9327250697729e-20,-4.3094939420642e-21,-7.3013840850101e-20,-2.1482506677121e-19,-4.4686962010645e-19,-7.383801517845799e-19,-9.4508037908104e-19,-7.1853527164432e-19,5.7739754375149e-19,3.857847797901e-18,1.0054460793848e-17,1.9361081950072e-17,2.9735921497917e-17,3.4578355231442e-17,2.0027442876266e-17,-3.6601291726526e-17,-1.6406249640451e-16,-3.8500887945173e-16,-3.8500887945173e-16,-6.8818191361356e-16,-9.8059700717935e-16,-1.0234807630214e-15,-3.7386403489547005e-16,1.6160536439424e-15,5.6511116017153e-15,1.2074867193198e-14,2.0067503527353e-14,2.6448993403402e-14,2.4336279042329e-14,2.3660634740288e-15,-5.4169446898843997e-14,-1.5830813860584e-13,-3.1039815565402e-13,-4.7997297741349e-13,-5.8256052580309e-13,-4.594779467450799e-13,1.2255400599269e-13,1.425601661997e-12,3.6168806598485e-12,6.543350741292799e-12,9.4125950072601e-12,1.0454575978168e-11
17.005,3.7954973699145e-23,1.3806042981038001e-21,4.3041358539237e-21,9.3339183867326e-21,1.6044962732237e-20,2.1474701745401e-20,1.7687578875790002e-20,-1.0926240363259e-20,-8.862560636999901e-20,-2.4323970968345e-19,-4.8780036721728e-19,-7.796966395902999e-19,-9.5070404553794e-19,-6.143883336062199e-19,9.1083344909414e-19,4.567819969874001e-18,1.1242320144209e-17,2.0913840270591e-17,3.1033864334931e-17,3.410012417974e-17,1.4993718176648e-17,-5.0195082147651e-17,-1.9039209693946e-16,-4.2546038611696e-16,-4.2546038611696e-16,-7.356172310427201e-16,-1.0106884191449e-15,-9.8491403796441e-16,-1.8289462536595e-16,2.0658550653883e-15,6.447447476908501e-15,1.3194873083039e-14,2.1224396726936e-14,2.689293108924e-14,2.2679979393461e-14,-3.4093144834018007e-15,-6.6273291136626e-14,-1.7794269251829998e-13,-3.3553810645294e-13,-5.0216271748599e-13,-5.8346168713893e-13,-4.0903853332235e-13,2.6300031568953e-13,1.6907886912314997e-12,4.0111645633737e-12,6.9988102155914e-12,9.7375549653332e-12,1.0291417647355e-11
18.005,1.6310739670415e-22,1.6946741378944e-21,4.9055021453952e-21,1.0248009295962e-20,1.7045012090071e-20,2.1773183749757e-20,1.5528004132399e-20,-1.8594290636565e-20,-1.0592004922308e-19,-2.7368863433434e-19,-5.2996877527493e-19,-8.187869967462599e-19,-9.4590861572298e-19,-4.850760239141699e-19,1.2903081948369e-18,5.344401645007201e-18,1.2499181506017e-17,2.2484918145380002e-17,3.2193093634770006e-17,3.3159367694615e-17,8.975477715953501e-18,-6.5421630883046e-17,-2.1883641228265e-16,-4.6768948628162e-16,-4.6768948628162e-16,-7.825699225263002e-16,-1.0346631782127e-15,-9.2995572761823e-16,3.9239176729688e-17,2.5624432386268e-15,7.2971231292669e-15,1.43470540688e-14,2.2337249073805e-14,2.7131721084363e-14,2.0557082247123e-14,-9.9828368630329e-15,-7.945617552058e-14,-1.9862825362552e-13,-3.6097515699009e-13,-5.2264778754896e-13,-5.7897499448972e-13,-3.4789516939269995e-13,4.1996453094231e-13,1.9758768608634e-12,4.421079186956399e-12,7.4507287958805e-12,1.0017454684395e-11,1.001586228423e-11
19.005,3.0971544545514e-22,2.0452873233509e-21,5.5547223600886e-21,1.1198324802171e-20,1.8009763965934002e-20,2.1849072599571e-20,1.2782420560688e-20,-2.7405229270644003e-20,-1.2498076099471e-19,-3.0615549803042e-19,-5.730779806359699e-19,-8.547959448514899e-19,-9.2896566344222e-19,-3.2784944601373e-19,1.7191368822286e-18,6.1897092339784e-18,1.3822009338137e-17,2.4059370800103e-17,3.3177797775464e-17,3.1691669438834e-17,1.8814430414003e-18,-8.2373203027807e-17,-2.4941855024383004e-16,-5.115167190595001e-16,-5.115167190595001e-16,-8.284597464436701e-16,-1.0513220764097e-15,-8.566799531807301e-16,2.9493466023422004e-16,3.107691604271e-15,8.1993350504696e-15,1.5524397072482e-14,2.3388345244419e-14,2.7133193080512e-14,1.7921595636287e-14,-1.7403434002306e-14,-9.3741604641656e-14,-2.2031138948461e-13,-3.8650604046974e-13,-5.409988233064199e-13,-5.6840958152231e-13,-2.7517746825729e-13,5.941948956796099e-13,2.2808738155445e-12,4.8449307813279e-12,7.8945584926766e-12,1.0243997420922e-11,9.6160717360629e-12
20.005,4.7985791457462e-22,2.4346405147378e-21,6.2521893124165e-21,1.2179254789584e-20,1.8920472610757e-20,2.1661223377079997e-20,9.3803043862688e-21,-3.7452613486306e-20,-1.4588422614141e-19,-3.4059647406761e-19,-6.167685035088999e-19,-8.8675875113233e-19,-8.979976907011999e-19,-1.3982573044672e-19,2.2006116010491e-18,7.1054130664071e-18,1.5206509752969e-17,2.5619774809136e-17,3.3948338214265e-17,2.9628171651224e-17,-6.3822515807686e-18,-1.0113763532057e-16,-2.8214188463393e-16,-5.5671742666998015e-16,-5.5671742666998015e-16,-8.726284698872001e-16,-1.0593605908497e-15,-7.630624935959402e-16,5.8659782619151e-16,3.7032475169984e-15,9.1526206047286e-15,1.6718606549964e-14,2.4358026420013e-14,2.6862934855763e-14,1.472607648569e-14,-2.5718587781166e-14,-1.0914559027961e-13,-2.4292159690396e-13,-4.1189869589647e-13,-5.567484332779499e-13,-5.5103900100131e-13,-1.9000741990901e-13,7.8637805204532e-13,2.6056047597807e-12,5.2806788605184e-12,8.3252412930492e-12,1.0408312292942e-11,9.0798266210827e-12
21.005,6.7568981340597e-22,2.8648296032578002e-21,6.9977430919717e-21,1.3183776712773e-20,1.9755698922107e-20,2.1164453242847e-20,5.2468151757468e-21,-4.8831160235404e-20,-1.6869764815429e-19,-3.7693604667531e-19,-6.6061187482312e-19,-9.135941956536e-19,-8.5097530366497e-19,8.2000424384675e-20,2.7379591977056e-18,8.0926447034846e-18,1.6646974505488e-17,2.7146025242407e-17,3.4461082451346e-17,2.6895638416799e-17,-1.5911426440766e-17,-1.2179667675411e-16,-3.1698695484447e-16,-6.0301722654648015e-16,-6.0301722654648015e-16,-9.1433502359613e-16,-1.0573668189979e-15,-6.4698737679084e-16,9.1661952555588e-16,4.3504818345062e-15,1.0154776753701999e-14,1.7920003337871e-14,2.5224610103847e-14,2.6284318430862e-14,1.0921897825478e-14,-3.4973661121124e-14,-1.2567545802115e-13,-2.6636964549305e-13,-4.3689058961806e-13,-5.693905414559899e-13,-5.2610335594634e-13,-9.1506622504247e-14,9.9712460064937e-13,2.9496904610914e-12,5.7259104486462e-12,8.7371903756235e-12,1.050096205134e-11,8.394588073554099e-12
22.005,8.9942813968519e-22,3.3378040141350007e-21,7.7905727636336e-21,1.4203290850624e-20,2.0491100535885e-20,2.0309392728809e-20,3.0296848770165e-22,-6.1635777753058e-20,-1.9347651481604e-19,-4.1506247179029e-19,-7.0410401261332e-19,-9.340977456478001e-19,-7.8571571546108e-19,3.4074186225088e-19,3.3342928631550007e-18,9.1518953629532e-18,1.8136115952651e-17,2.8615130730664e-17,3.4668255402825e-17,2.3416577812296e-17,-2.6803103035649e-17,-1.4442413864504002e-16,-3.5390813727056e-16,-6.500873300702501e-16,-6.500873300702501e-16,-9.5275081176733e-16,-1.0438202453496001e-15,-5.0625541720632e-16,1.2873482402686e-15,5.0504340120692e-15,1.1202774631319e-14,1.9117423100252e-14,2.5964319006325e-14,2.535855213268e-14,6.459565071793801e-15,-4.5211155685624e-14,-1.4332857541804e-13,-2.9054587822862e-13,-4.611871046742499e-13,-5.783800119346599e-13,-4.928120287372099e-13,2.1195538110214e-14,1.2269535024222998e-12,3.3125243272709e-12,6.1778144793237e-12,9.1242737811614e-12,1.0511956931255e-11,7.547569945138899e-12
23.005,1.1533342422876001e-21,3.8553146163536e-21,8.6291087318166e-21,1.5227446215171e-20,2.1099221378347e-20,1.9042363334508e-20,-5.534109781111e-21,-7.5960426799075e-20,-2.2026188770713e-19,-4.5482290198611e-19,-7.466583853488799e-19,-9.4693505283508e-19,-6.9988281316144e-19,6.396003544014001e-19,3.992557096542e-18,1.0282905191181e-17,1.9664893422831e-17,3.0001008442024e-17,3.4517813756596e-17,1.9109430768425e-17,-3.9154619730099e-17,-1.6908384517418002e-16,-3.9283009003315005e-16,-6.975397352908001e-16,-6.975397352908001e-16,-9.8695525016587e-16,-1.0170914760919001e-15,-3.3859489618259e-16,1.7010593023781e-15,5.8037526218793e-15,1.2292670252093999e-14,2.0298115354057e-14,2.6551220993875e-14,2.4044761655344e-14,1.2890850050459e-15,-5.6469895285052e-14,-1.6209100350839e-13,-3.1531847978468e-13,-4.8446002250956e-13,-5.8313259626465e-13,-4.5034706030265e-13,1.4895271532518998e-13,1.4762753196019e-12,3.6932486529992e-12,6.633156602403599e-12,9.479800992810599e-12,1.0430775205516e-11,6.525822085727299e-12
