Time,-5.75,-5.5,-5.25,-5.0,-4.75,-4.5,-4.25,-4.0,-3.75,-3.5,-3.25,-3.0,-2.75,-2.5,-2.25,-2.0,-1.75,-1.5,-1.25,-1.0,-0.75,-0.5,-0.25,-0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75
0.005,2.5819128069755e-18,7.5300635670958e-19,-7.534679375877501e-18,-2.6690901304735998e-17,-5.5622219831184e-17,-7.4829554631984e-17,-2.8689794393851e-17,1.8206274821927e-16,6.6077832798981e-16,1.3715638127267001e-15,1.8518746002187e-15,8.540837231868401e-16,-3.7402625503898e-15,-1.3988899168595e-14,-2.8932825247865e-14,-3.914540819853e-14,-2.0639439473105e-14,6.5235850406885e-14,2.5322414215963e-13,5.221326315035999e-13,7.0694613688944e-13,4.1239774349727996e-13,-9.6415865083661e-13,-3.9189775493315e-12,-8.061046601324099e-12,-1.0909835606353e-11,-6.883824696965499e-12,1.204369468943e-11,5.1847938190207e-11,1.0646957970094001e-10,1.4389772019973001e-10,9.6604254992637e-11,-1.2668298792342002e-10,-5.862969831188101e-10,-1.2030497238436e-09,-1.6224086228654e-09,-1.1445530570427e-09,1.1159448645601e-09,5.6657529339562e-09,1.1629565266778e-08,1.5638496111766e-08,1.1481888612951e-08,-8.1614420150683e-09,-4.6780602868971e-08,-9.6174662177006e-08,-1.2888673065119e-07,-9.7733264950759e-08
1.005,2.5630224999802002e-18,3.1033257464482996e-19,-8.8595640664174e-18,-2.9181214636226997e-17,-5.8463160932761e-17,-7.4494197193325e-17,-1.7365457771816e-17,2.1550235531373003e-16,7.2240772579591e-16,1.4410150941933e-15,1.8478877767556002e-15,6.0564823004671e-16,-4.4635477194265e-15,-1.5294921372306e-14,-3.038401990646e-14,-3.9135521011754e-14,-1.5964185601285e-14,7.8644513706388e-14,2.7692645634165997e-13,5.4805539151002e-13,7.078528228168099e-13,3.3690342788823996e-13,-1.177244831005e-12,-4.2874122236978e-12,-8.456983292435e-12,-1.0937161935680001e-11,-5.8374814311886e-12,1.4946976566823e-11,5.6753798876761004e-11,1.1164130656163001e-10,1.4439526239333002e-10,8.4152720367206e-11,-1.6060339310338e-10,-6.422616505711901e-10,-1.2608308688568e-09,-1.6291867654616e-09,-1.0172906730247e-09,1.4558420481007e-09,6.2127933676035e-09,1.218183749074e-08,1.5711943283801e-08,1.0364397854188e-08,-1.1083090038819e-08,-5.1363058753105e-08,-1.0069128763651e-07,-1.2953638820001e-07,-8.9300160905847e-08
2.005,2.5196468968673003e-18,-1.9652914877480998e-19,-1.0293021197279e-17,-3.1770246653203e-17,-6.1210085729776e-17,-7.3511813222405e-17,-4.4039297690837e-18,2.5161502791633e-16,7.863653506178501e-16,1.5082030150666002e-15,1.8292195348442002e-15,3.2142141245981005e-16,-5.2431464031158e-15,-1.6647720545253e-14,-3.1788067008035e-14,-3.8839547878869e-14,-1.0618243848492e-14,9.3068291903023e-14,3.0142888836072997e-13,5.7312898495713e-13,7.039715285607799e-13,2.5063559587678996e-13,-1.4059876128473e-12,-4.6674892983817996e-12,-8.839708702401999e-12,-1.0895659399413e-11,-4.642778411193999e-12,1.8056859270193e-11,6.180361804559e-11,1.1663567286085e-10,1.4404288821236002e-10,6.9949644576082e-11,-1.9685608538373e-10,-6.9973681891291e-10,-1.3165596443777e-09,-1.6269495415821e-09,-8.722990394254501e-10,1.8182608249215e-09,6.7732568222064e-09,1.2713660394224e-08,1.5703242656369e-08,9.093041383524e-09,-1.4190741570183e-08,-5.6046263802558e-08,-1.050326469695e-07,-1.2954305089561e-07,-7.9722109154219e-08
3.005,2.4487438492258002e-18,-7.721691015853099e-19,-1.1837945207844e-17,-3.4450012758818e-17,-6.3828006924876e-17,-7.18045937749e-17,1.0305979398066e-17,2.9046223400359e-16,8.524498150653e-16,1.5723195377313e-15,1.7941665709587002e-15,-8.936333089387e-19,-6.0801358545125e-15,-1.804293766466e-14,-3.3128962577231e-14,-3.8225582101888e-14,-4.5611802090012e-15,1.0852245866264999e-13,3.2665051775141e-13,5.970816252769599e-13,6.947909346318399e-13,1.5298826853502e-13,-1.6505549457180999e-12,-5.057921097698899e-12,-9.2052659912587e-12,-1.0778320029715e-11,-3.2919936601304996e-12,2.1374613489026002e-11,6.6979839499349e-11,1.2140330514712002e-10,1.4275848323231002e-10,5.3911499496209e-11,-2.3544407530633e-10,-7.585174875661301e-10,-1.3697081473403e-09,-1.6148747554684e-09,-7.088129498454501e-10,2.2031137538245e-09,7.3450938831043e-09,1.3220198848993e-08,1.5605363295948e-08,7.661901274047e-09,-1.7482646926512e-08,-6.0812682235425e-08,-1.0916081590227e-07,-1.2885540595712e-07,-6.8960654387593e-08
4.005,2.3470844287409e-18,-1.4212279724275e-18,-1.3496696036742e-17,-3.7210711181749e-17,-6.6278343942526e-17,-6.9290350923814e-17,2.6875965035664e-17,3.3209175037517004e-16,9.204174585985302e-16,1.6324785975203e-15,1.7409388207595002e-15,-3.6358812823979e-16,-6.9752938028415005e-15,-1.9475372645404e-14,-3.4389258298848e-14,-3.7260269924365e-14,2.24702658502e-15,1.2501669255274e-13,3.5249611966717997e-13,6.1961875882268e-13,6.797795227458099e-13,4.3366874857314e-14,-1.9110255596788e-12,-5.457212102839199e-12,-9.5493931255156e-12,-1.0577902082321e-11,-1.7776257974407999e-12,2.490029577247e-11,7.2262328735289e-11,1.2589135692454e-10,1.4045772569652001e-10,3.5958079612242e-11,-2.7635627690042e-10,-8.183713713804001e-10,-1.4197150022081e-09,-1.5921237496372e-09,-5.261077353131101e-10,2.6101738071227e-09,7.9260090626396e-09,1.3696345403556e-08,1.5411184869263e-08,6.0654677629283e-09,-2.0955878018947e-08,-6.5642889161938e-08,-1.1303600876346e-07,-1.2742189047205e-07,-5.6980768068322e-08
5.005,2.211254681779e-18,-2.1483647735963003e-18,-1.5271007734372e-17,-4.0040561906965997e-17,-6.851876390924899e-17,-6.5882609376164e-17,4.5417402392365e-17,3.7653553889463e-16,9.899789163511901e-16,1.6877132160414001e-15,1.6676624566124e-15,-7.689295345953301e-16,-7.9290564115636e-15,-2.0938922485125e-14,-3.5550019291894e-14,-3.5908884614602e-14,9.845648447332801e-15,1.4255436888508e-13,3.7885522435541e-13,6.404225899661699e-13,6.5838703902374e-13,-7.880641836228199e-14,-2.1873788301286e-12,-5.863646946678699e-12,-9.867519305830198e-12,-1.0286953703419001e-11,-9.2465758567148e-14,2.8632625491366e-11,7.7628245232653e-11,1.3004350330921002e-10,1.3705440401808001e-10,1.6013321624969e-11,-3.1956624378296005e-10,-8.790377816462701e-10,-1.4659856954711e-09,-1.5578449634737e-09,-3.2350721163675e-10,3.0390634190997e-09,8.5134528976695e-09,1.4136726667351e-08,1.5113531111882e-08,4.2987045564488e-09,-2.4606248671441e-08,-7.0515527649893e-08,-1.1661665243702e-07,-1.2519095622592e-07,-4.3751302415477e-08
6.005,2.0376591878624e-18,-2.9582202938476e-18,-1.7161890092029e-17,-4.2925640612944e-17,-7.0503032391269e-17,-6.1490744443707e-17,6.604041810566299e-17,4.2380747897633005e-16,1.0607956158775e-15,1.7369728834912002e-15,1.5723838942334e-15,-1.2191414709984e-15,-8.9414737681071e-15,-2.2426518804103e-14,-3.6590787897487e-14,-3.4135419151485e-14,1.8272838209e-14,1.6113181657869e-13,4.056011796001e-13,6.591517170124299e-13,6.3004624733294e-13,-2.1408691710752e-13,-2.4794842408933997e-12,-6.275278632243499e-12,-1.0154763092469e-11,-9.897840420316299e-12,1.7703261409845e-12,3.2568858207569004e-11,8.3051919604302e-11,1.3379995741973002e-10,1.3246077678462e-10,-5.9938242344413e-12,-3.6503088266214005e-10,-9.402265791410402e-10,-1.5078931432412e-09,-1.5111778892083e-09,-1.0039203801541e-10,3.4892434769954e-09,9.1046148684334e-09,1.453571179186e-08,1.4705206409526e-08,2.3571167670061e-09,-2.8428235685034e-08,-7.5407273312728e-08,-1.1985947613534e-07,-1.2211135483598e-07,-2.9245457332695e-08
7.005,1.8225266351895003e-18,-3.8553757901776e-18,-1.9169523180323e-17,-4.5849708325484e-17,-7.2180876365958e-17,-5.6020171194346e-17,8.8852853026182e-17,4.7390095619648e-16,1.1324762202801e-15,1.7791212632444e-15,1.4530749002232e-15,-1.7163815299715e-15,-1.0012162947196e-14,-2.3930065174485e-14,-3.7489554446081e-14,-3.1902698969641e-14,2.7565225700443e-14,1.8073754145540998e-13,4.3259022312808e-13,6.7544089362765e-13,5.941749919140699e-13,-3.6300114210419e-13,-2.7870904755915e-12,-6.6899170781267e-12,-1.0405932415939e-11,-9.4027766612682e-12,3.817137770111e-12,3.670465592385e-11,8.8504736885203e-11,1.3709751049257002e-10,1.2658797701594002e-10,-3.0128471836206e-11,-4.1268915021063005e-10,-1.0016172122861e-09,-1.544778509439e-09,-1.4512574363997e-09,1.4379152770553001e-10,3.9600023156386e-09,9.6964172506931e-09,1.4887423174048e-08,1.4179035534478e-08,2.3682130118068004e-10,-3.2414901161641e-08,-8.0292807214174e-08,-1.2271961770783e-07,-1.1813244313066e-07,-1.3441258640839e-08
8.005,1.5619176378320001e-18,-4.8443066291265e-18,-2.1293144734313e-17,-4.8794037625558e-17,-7.3497862121902e-17,-4.9372589811799997e-17,1.1395911092885e-16,5.2678630802853e-16,1.2045730388629e-15,1.8129342759903e-15,1.3076388948392e-15,-2.2627169147758e-15,-1.1140258712928e-14,-2.5440374680908e-14,-3.8222736028864e-14,-2.9172516239186e-14,3.7757478694602996e-14,2.0135141777963998e-13,4.596605726714499e-13,6.8890093118461e-13,5.501785883247e-13,-5.2604009539532e-13,-3.1098141727625997e-12,-7.105118102596899e-12,-1.0615526666527e-11,-8.793861503513399e-12,6.0538173809672e-12,4.1033954754606e-11,9.3955027313563e-11,1.3986959775002001e-10,1.1934646230535002e-10,-5.6448826766745004e-11,-4.6246073992689e-10,-1.0628578541452e-09,-1.5759522920702e-09,-1.3772187145115e-09,4.0952249543323005e-10,4.4504447820413e-09,1.0285510016869e-08,1.5185749504686e-08,1.3527906564249e-08,-2.0653805109527e-09,-3.655781663488e-08,-8.514479789713e-08,-1.2515074716022e-07,-1.1320450859735e-07,3.6779542065366e-09
