Time,-5.75,-5.5,-5.25,-5.0,-4.75,-4.5,-4.25,-4.0,-3.75,-3.5,-3.25,-3.0,-2.75,-2.5,-2.25,-2.0,-1.75,-1.5,-1.25,-1.0,-0.75,-0.5,-0.25,-0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.1737384732762e-17,4.7730627215624e-18,-6.8380552329787e-17,-2.3433635709889e-16,-4.7992143186911e-16,-6.307335337377901e-16,-2.0165339957915002e-16,1.6575091084612001e-15,5.8013978505317005e-15,1.1831929829416e-14,1.5624253733988e-14,6.3199672080172e-15,-3.4184086708112e-14,-1.2282430773242e-13,-2.522184216458e-13,-3.3414889882274e-13,-1.5743178151947e-13,6.052987718971e-13,2.2466552342898e-12,4.548260100462999e-12,6.035036235509899e-12,3.2467303411434996e-12,-8.993864209112699e-12,-3.4764404224278004e-11,-7.02037042279e-11,-9.318043805178e-11,-5.4958769452302e-11,1.1322690563592001e-10,4.6005544370495004e-10,9.270347580214401e-10,1.2294876950311e-09,7.792358803268101e-10,-1.2033150626835e-09,-5.2042014125828e-09,-1.04726301938e-08,-1.386604322959e-08,-9.3046029525554e-09,1.0749679787962e-08,5.0315153553345e-08,1.0121315363188e-07,1.3368126917641e-07,9.3909263548002e-08,-8.0205085516433e-08,-4.1568075342869e-07,-8.3681909563957e-07,-1.1018697923349e-06,-8.0318340614926e-07
2.0,5.8678305681791e-17,9.0258563921003e-18,-1.9676817356590003e-16,-6.5628115029791e-16,-1.3242108530036e-15,-1.7046123471656002e-15,-4.4655589463413e-16,4.7807153468396e-15,1.6246739849036998e-14,3.2642227964167e-14,4.2266699342114e-14,1.4936834680978e-14,-9.8880060022143e-14,-3.4399687666719e-13,-6.9394380344199e-13,-9.0244379027433e-13,-3.8567621892424e-13,1.7523195097998998e-12,6.278174940872799e-12,1.2520789168206e-11,1.6321508654901e-11,8.118102748905698e-12,-2.6169618104591e-11,-9.7185938294872e-11,-1.9322644038294e-10,-2.5213179013684e-10,-1.3947086840652e-10,3.3132886889647004e-10,1.2863249091521e-09,2.5510573090491e-09,3.3281548252147e-09,1.9986318309766e-09,-3.5472005452282e-09,-1.4554514750426e-08,-2.8813514158523e-08,-3.7546395279907e-08,-2.4054983001143e-08,3.2001543399845e-08,1.407608264963e-07,2.7841571127871e-07,3.6206630263108e-07,2.4426338647745e-07,-2.4204329404531e-07,-1.1633853663362e-06,-2.3014686846435e-06,-2.9848236334116e-06,-2.0991131425271e-06
3.0,1.0353983259932001e-16,7.0507391485047e-18,-3.7522152154173e-16,-1.2125783940146e-15,-2.4027122669811002e-15,-3.0127132809042e-15,-5.636680478170601e-16,9.1395161242027e-15,3.0016137538155e-14,5.921816049823e-14,7.480136494380799e-14,2.1501855079591e-14,-1.8961982653407e-13,-6.354864690860799e-13,-1.2531457893576998e-12,-1.5916635040701e-12,-5.9036607250789e-13,3.3587426911795997e-12,1.1546669503168e-11,2.260153065774e-11,2.8806820660121e-11,1.2816090251019e-11,-5.0401078080727e-11,-1.7875793828772001e-10,-3.4872096313387e-10,-4.4532641989534e-10,-2.2531750169028003e-10,6.419827506556101e-10,2.3663639323837e-09,4.6029115819633e-09,5.881756373005e-09,3.280930711704e-09,-6.9265082442016e-09,-2.6781384629683e-08,-5.1976472852283e-08,-6.6385020371457e-08,-3.9951907230996e-08,6.3127246905375e-08,2.590972430319e-07,5.021138104334e-07,6.4038713970254e-07,4.0927590094403e-07,-4.8408310269569e-07,-2.1424008442521e-06,-4.1496828645997e-06,-5.280654623796e-06,-3.5412685355104e-06
4.0,1.3772685878585e-16,-6.91881316884e-18,-5.505593415220001e-16,-1.7131432528387e-15,-3.3176009366826e-15,-4.0170343720088e-15,-3.3942615916667005e-16,1.3447222018154e-14,4.2401608085166997e-14,8.1752769494426e-14,9.9933869740727e-14,1.9755720763291998e-14,-2.7993065348557e-13,-8.976266811092e-13,-1.7265255477981e-12,-2.1259327629664e-12,-6.219837058892699e-13,4.970482534260499e-12,1.6280273263696e-11,3.1131626760499e-11,3.8527245938906e-11,1.4425484917099e-11,-7.4972361855971e-11,-2.5205937727506004e-10,-4.802082491423401e-10,-5.962443702797301e-10,-2.6407862801835e-10,9.6107400970391e-10,3.3371494512204e-09,6.3367164039731e-09,7.8819823681308e-09,3.949178947524e-09,-1.045343937029e-08,-3.7776685676312e-08,-7.1534125332897e-08,-8.902329452616e-08,-4.8998477961059e-08,9.627033844397e-08,3.6559208267253e-07,6.9084535640236e-07,8.5924187236506e-07,5.0891271711095e-07,-7.4849344735688e-07,-3.0243591981528e-06,-5.7077751867104e-06,-7.0883347746789e-06,-4.4497101763451e-06
5.0,1.5408985352072003e-16,-3.3888910409851e-17,-6.985134691846301e-16,-2.0774856961715e-15,-3.9070999428331e-15,-4.5107026483775e-15,2.7623491461782e-16,1.7111028672047e-14,5.1408649016882e-14,9.6262632266928e-14,1.1255270800304e-13,8.0201910704894e-15,-3.574741892735e-13,-1.0881316563027999e-12,-2.0299513187094e-12,-2.397080896333e-12,-4.3710110121081996e-13,6.3683344507195e-12,1.9710097344184e-11,3.6592574449361e-11,4.3529419134789e-11,1.203707688697e-11,-9.6577133306555e-11,-3.0516416490702004e-10,-5.6427222407535e-10,-6.747876375857501e-10,-2.4012691058036e-10,1.2462795160349e-09,4.0405701429245e-09,7.4435313546478e-09,8.9324687801973e-09,3.7793896855264e-09,-1.3668617496744e-08,-4.5748043759649e-08,-8.3999083622228e-08,-1.0099931979582e-07,-4.8498779571849e-08,1.2721278847941e-07,4.4287344766731e-07,8.1092887191079e-07,9.7568957900068e-07,5.1580151200368e-07,-1.0026169786417e-06,-3.6653282498613e-06,-6.6974289942432e-06,-8.0545240381668e-06,-4.589261803537e-06
6.0,1.5277318660797003e-16,-7.1767318259248e-17,-8.1303813051011e-16,-2.2945610654269e-15,-4.1593660176216004e-15,-4.4977625920471e-15,1.2277580656863001e-15,1.997561933018e-14,5.6762662384204e-14,1.0246346196949e-13,1.1275637254656e-13,-1.2437714209185e-14,-4.1882763774868e-13,-1.2011563423953e-12,-2.1586478826162997e-12,-2.4086288922375e-12,-6.0561166463748e-14,7.4900804012576e-12,2.1738793752457002e-11,3.8901311081926e-11,4.3877946656248e-11,6.083982798580999e-12,-1.1420154539344002e-10,-3.3654512191873003e-10,-5.996714093381201e-10,-6.8196890382699e-10,-1.5975866230387e-10,1.4834315824079e-09,4.4560878678705e-09,7.9074742544439e-09,9.0468613755714e-09,2.8501868922155e-09,-1.6402081374983e-08,-5.045849814911e-08,-8.9197400880247e-08,-1.024710320302e-07,-3.929613716648e-08,1.5420409344155e-07,4.8859529226096e-07,8.6073240588886e-07,9.9129818640702e-07,4.3771122294662e-07,-1.2309733583792e-06,-4.0453656763068e-06,-7.1055125404466e-06,-8.1925529325507e-06,-4.0213708026403e-06
7.0,1.3797165185411e-16,-1.1750994038844e-16,-9.0063455494987e-16,-2.3966121811068e-15,-4.1515126245353e-15,-4.0996758053251e-15,2.4207220169301e-15,2.2190256472987e-14,5.926156555400899e-14,1.0226453895171e-13,1.0354949501772e-13,-3.9152667290342e-14,-4.6686059500686e-13,-1.2535728638217998e-12,-2.1530598342872e-12,-2.2241037475953e-12,4.5324954236223e-13,8.381531080083e-12,2.2671391780904e-11,3.8790481727783e-11,4.0720549082530003e-11,-2.4168984784685e-12,-1.2844344515857002e-10,-3.5091037911317e-10,-5.977579241713101e-10,-6.355130153108001e-10,-3.9111132563736004e-11,1.6787222569243e-09,4.645769684557e-09,7.8790030487825e-09,8.4591851612578e-09,1.3792847119603e-09,-1.8701198807621e-08,-5.2606643953851e-08,-8.8834784191852e-08,-9.6080389021756e-08,-2.3890544078951e-08,1.7744661479388e-07,5.0946864526228e-07,8.5679597064339e-07,9.3157217217901e-07,2.9909703255159e-07,-1.4327711045721e-06,-4.2194707710681e-06,-7.0692047640439e-06,-7.7129733595822e-06,-2.9499656861953e-06
8.0,1.1439999553656e-16,-1.6838397699071e-16,-9.7078507423283e-16,-2.4241065101151e-15,-3.9752879174947e-15,-3.4531192246585003e-15,3.7669848353452e-15,2.3978347947723e-14,5.990766413685e-14,9.793566841922e-14,8.8315991648858e-14,-6.9757165886865e-14,-5.0601910539608e-13,-1.2666022277608998e-12,-2.061330398408e-12,-1.9152299281454e-12,1.0509793041754e-12,9.117388333538999e-12,2.2892841831988002e-11,3.7131326906542e-11,3.5353275488575e-11,-1.2450138260737e-11,-1.4034871163926e-10,-3.5421219374488005e-10,-5.7202104453415e-10,-5.554388701997401e-10,1.0549100171015e-10,1.8442876129902e-09,4.6882604605166e-09,7.5367691438382e-09,7.4337517404744e-09,-4.1077605076055e-10,-2.0680705266368e-08,-5.3080110389443e-08,-8.4935153893017e-08,-8.4810798914928e-08,-4.8589284751534e-09,1.9779486898721e-07,5.1404918251398e-07,8.1873268558228e-07,8.2530415794876e-07,1.2533924086036e-07,-1.6126097795898e-06,-4.2580458656212e-06,-6.7510742663792e-06,-6.853385537616e-06,-1.5878692891175e-06
