Time,-5.75,-5.5,-5.25,-5.0,-4.75,-4.5,-4.25,-4.0,-3.75,-3.5,-3.25,-3.0,-2.75,-2.5,-2.25,-2.0,-1.75,-1.5,-1.25,-1.0,-0.75,-0.5,-0.25,-0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75
0.005,2.4252847757878e-18,7.073263078695999e-19,-7.0775988760691e-18,-2.5071736121972998e-17,-5.2247977773549e-17,-7.0290127202447e-17,-2.6949369233502e-17,1.7101817315494e-16,6.206931600147801e-16,1.2883598644543e-15,1.7395332880508001e-15,8.0227196112007e-16,-3.5133648961352003e-15,-1.3140282697371999e-14,-2.7177656969902e-14,-3.6770708247544996e-14,-1.938737752866e-14,6.1278411261583e-14,2.3786266336434e-13,4.9045820552365e-13,6.640602651134599e-13,3.8738022685004996e-13,-9.056693514206599e-13,-3.6812384064130994e-12,-7.5720347899778e-12,-1.0248006102666001e-11,-6.466227361217499e-12,1.1313081253401e-11,4.8702657506084e-11,1.0001075560554001e-10,1.3516837173127e-10,9.0743896647859e-11,-1.1899794645733e-10,-5.507301189284001e-10,-1.1300684406812e-09,-1.5239875345565e-09,-1.0751203901339e-09,1.0482476725489e-09,5.3220481717955e-09,1.0924074397224e-08,1.4689809211842e-08,1.0785356335446e-08,-7.666339860178e-09,-4.3942724802236e-08,-9.0340364463224e-08,-1.2106800229849e-07,-9.180441683884e-08
1.005,2.4075404221281e-18,2.9150669483638e-19,-8.3221113402235e-18,-2.7410978172862e-17,-5.4916577264573e-17,-6.9975113741021e-17,-1.6312007223786e-17,2.0242921452528e-16,6.7858389894147e-16,1.3535979837063e-15,1.7357883195055e-15,5.689074502619601e-16,-4.1927730094839e-15,-1.4367076940363e-14,-2.854081698936e-14,-3.6761420852751e-14,-1.4995741216374e-14,7.3873657265279e-14,2.6012711070791e-13,5.1480839853564e-13,6.6491194824162e-13,3.164656654402e-13,-1.1058289645947e-12,-4.0273225205625e-12,-7.9439525505361e-12,-1.0273674719482e-11,-5.4833590064532e-12,1.4040239706637e-11,5.3310911201984e-11,1.0486874708607e-10,1.3563573124248002e-10,7.904771648226e-11,-1.5086061898805002e-10,-6.0329977023018e-10,-1.1843443755422e-09,-1.5303544908697e-09,-9.555781958136401e-10,1.3675254817557e-09,5.8359031834291e-09,1.144284382013e-08,1.4758800816702e-08,9.7356565481448e-09,-1.0410750303888e-08,-4.8247192583442e-08,-9.4582995327941e-08,-1.2167824930542e-07,-8.3882894935581e-08
2.005,2.3667961376634e-18,-1.8460699030360998e-19,-9.6686098535854e-18,-2.9842950282004e-17,-5.7496863815085e-17,-6.9052324682377e-17,-4.1367716964498e-18,2.3635116372491e-16,7.3866162633689e-16,1.4167100458838e-15,1.7182525596704001e-15,3.0192284423585003e-16,-4.9250784590202e-15,-1.5637810494952e-14,-2.9859689590611e-14,-3.6483402504769e-14,-9.9741033398865e-15,8.7422437679215e-14,2.8314313788942e-13,5.383609384576999e-13,6.6126610712565e-13,2.3543114752297e-13,-1.3206953941946998e-12,-4.38434276554e-12,-8.303460473341399e-12,-1.0234689874954e-11,-4.3611309288231e-12,1.6961465843552e-11,5.8054390345646e-11,1.0956013732878001e-10,1.3530473333497002e-10,6.5706249879473e-11,-1.8491409377284e-10,-6.5728829005487e-10,-1.2366924449576e-09,-1.5282529849628e-09,-8.193822713676901e-10,1.7079586441415e-09,6.3623669277357e-09,1.1942404451205e-08,1.4750628000334e-08,8.5414250913079e-09,-1.332988061964e-08,-5.2646297726592e-08,-9.8660992333905e-08,-1.2168450781816e-07,-7.4885881933371e-08
3.005,2.3001943215458e-18,-7.2532657235718e-19,-1.1119813268530999e-17,-3.2360152226648e-17,-5.9955972581862e-17,-6.7448671250016e-17,9.680781963738301e-18,2.7284175986386e-16,8.007371716874001e-16,1.4769370318126e-15,1.6853260334809e-15,-8.3942232807032e-19,-5.7112931477902e-15,-1.6948388772218e-14,-3.1119241656469e-14,-3.5906682079608e-14,-4.2844827643401005e-15,1.0193909961426e-13,3.0683473336721e-13,5.6086052626355e-13,6.526424407383099e-13,1.4370745501153e-13,-1.5504264011690999e-12,-4.7510895806567e-12,-8.646841754439299e-12,-1.0124468729545e-11,-3.092289594108e-12,2.0077953269076e-11,6.291660376121601e-11,1.1403854805172001e-10,1.3409824493782e-10,5.0641035830027e-11,-2.2116119872336e-10,-7.1250311389018e-10,-1.2866167703426e-09,-1.5169106984017e-09,-6.658138305434101e-10,2.0694650230031e-09,6.8995143148513e-09,1.2418214478323e-08,1.4658686350696e-08,7.1971030405567e-09,-1.642208726677e-08,-5.7123568232798e-08,-1.0253873182901e-07,-1.2103857787198e-07,-6.4777255359957e-08
4.005,2.2047019237579e-18,-1.3350112192557e-18,-1.2677938361401e-17,-3.4953376845847e-17,-6.2257663424559e-17,-6.508695132946e-17,2.5245573227531998e-17,3.1194588143087005e-16,8.645816557698901e-16,1.5334466286658e-15,1.6353272682791001e-15,-3.4153157678091e-16,-6.5521476251926006e-15,-1.8293927142731e-14,-3.2303083348711e-14,-3.4999929178541e-14,2.1107139453804e-15,1.1743273450147e-13,3.3111244897327e-13,5.8203047698019e-13,6.385416745885399e-13,4.073608569615e-14,-1.7950959395331998e-12,-5.1261581706026996e-12,-8.9700929104791e-12,-9.936208849004499e-12,-1.6697886822256e-12,2.3389755101888e-11,6.7878638376628e-11,1.1825433861572002e-10,1.3193705955261e-10,3.3776734370939e-11,-2.5959152038334003e-10,-7.6872604783061e-10,-1.3335900312011e-09,-1.4955398496546e-09,-4.941921653713e-10,2.4518313629617e-09,7.4451891095789e-09,1.2865476286198e-08,1.4476287479304e-08,5.6975148749094e-09,-1.9684619784723e-08,-6.1660757595324e-08,-1.0617884168249e-07,-1.1969202454438e-07,-5.3524111633608e-08
5.005,2.0771120932587e-18,-2.0180373110065002e-18,-1.4344613988919e-17,-3.7611558742260996e-17,-6.436217153265e-17,-6.1885935527142e-17,4.2662220924132e-17,3.5369355136898003e-16,9.299232676219e-16,1.5853305184059e-15,1.5664961094921e-15,-7.222835290445901e-16,-7.4480515954584e-15,-1.9668692834002e-14,-3.3393428443694e-14,-3.3730523717156e-14,9.2483763288069e-15,1.3390651289422998e-13,3.5587251644380997e-13,6.015722735947199e-13,6.1844693515844e-13,-7.4025740207819e-14,-2.0546846358479e-12,-5.507937228536199e-12,-9.2689204230938e-12,-9.662910435523999e-12,-8.6856456162544e-14,2.6895668400356e-11,7.2919039258504e-11,1.2215460100506002e-10,1.2874019549448002e-10,1.5041896473772e-11,-3.0018021670159e-10,-8.257122174727401e-10,-1.377053779331e-09,-1.4633405368078e-09,-3.0388211140223004e-10,2.8547030027828e-09,7.9969965082948e-09,1.327914245329e-08,1.4196690459497e-08,4.03792982017e-09,-2.3113545945807e-08,-6.6237804469574e-08,-1.0954227075165e-07,-1.1759642671927e-07,-4.1097192508776e-08
6.005,1.9140475205884e-18,-2.7787641095826e-18,-1.6120788684842998e-17,-4.0321618293325e-17,-6.6226067217864e-17,-5.7760496771338e-17,6.2034171016778e-17,3.9809780711780005e-16,9.9644397380873e-16,1.6316019188976e-15,1.47699748422e-15,-1.1451840051127e-15,-8.399052107534e-15,-2.1066046259411e-14,-3.4371060317026e-14,-3.206464298855e-14,1.7164342730317e-14,1.5135698641238e-13,3.8099596673756e-13,6.1916522505551e-13,5.9182539688039e-13,-2.0109964184439e-13,-2.3290698915154e-12,-5.894597869257699e-12,-9.538738978078799e-12,-9.297402150729799e-12,1.6629318489412998e-12,3.0593115213731e-11,7.8013694216198e-11,1.2568317522359e-10,1.2442523405781e-10,-5.630217498153e-12,-3.4288680857893e-10,-8.831890844730201e-10,-1.4164189719875e-09,-1.4195044535595e-09,-9.4301899255186e-11,3.2775735342074e-09,8.552296487382e-09,1.3653923718414e-08,1.3813136188599e-08,2.214125664635e-09,-2.6703677607993e-08,-7.083279940939e-08,-1.1258837320904e-07,-1.1470364492341e-07,-2.7471323678442e-08
7.005,1.7119656751581e-18,-3.6214949566062e-18,-1.8006631596057e-17,-4.3068301638879997e-17,-6.7802127198265e-17,-5.2621787988971997e-17,8.346272234582e-17,4.4515243550807e-16,1.0637761773235e-15,1.6711934277446001e-15,1.3649261989288e-15,-1.6122597102571e-15,-9.4047894657557e-15,-2.247838214927e-14,-3.5215304484142997e-14,-2.9967367568949e-14,2.5893020884293e-14,1.6977335815557999e-13,4.0634775871312e-13,6.3446624217285e-13,5.581302196378699e-13,-3.4098019931594e-13,-2.6180156359011997e-12,-6.284082869502499e-12,-9.7746714753774e-12,-8.832370723402e-12,3.5855765910930995e-12,3.4478020703156e-11,8.313572417042101e-11,1.2878068697663e-10,1.1890869925006002e-10,-2.8300771375660002e-11,-3.8765395579378003e-10,-9.408555430538102e-10,-1.4510667404355e-09,-1.3632189889372e-09,1.3506862125217002e-10,3.7197744642095e-09,9.1081980283216e-09,1.3984299034879e-08,1.3318884713774e-08,2.2245487716860002e-10,-3.0448497750816e-08,-7.5421959415399e-08,-1.1527500840199e-07,-1.1096610818048e-07,-1.2625863995478e-08
8.005,1.4671661482271e-18,-4.5504337269358004e-18,-2.0001426699327998e-17,-4.5834017431870997e-17,-6.9039219905343e-17,-4.6377472580899e-17,1.0704594518117e-16,4.9482957344779e-16,1.1314993459833e-15,1.702955222649e-15,1.228312859874e-15,-2.1254524438227002e-15,-1.0464450922513e-14,-2.3897070899238e-14,-3.5904008659515e-14,-2.7402807451582e-14,3.5466975493036e-14,1.8913672328706e-13,4.3177592439146e-13,6.4710974588848e-13,5.168027946658e-13,-4.9412862873195e-13,-2.9211617636171998e-12,-6.674096320312499e-12,-9.9715509918621e-12,-8.260394528907999e-12,5.6865712466326996e-12,3.8544688839934e-11,8.8255380559983e-11,1.3138460954305e-10,1.1210648062604001e-10,-5.302443978689e-11,-4.3440622352315e-10,-9.9838110935454e-10,-1.4803494103285e-09,-1.2936717197463e-09,3.8467940157914003e-10,4.1804649429712e-09,9.6615543281444e-09,1.4264527827253e-08,1.2707255547094e-08,-1.9400871694386e-09,-3.4340089208698e-08,-7.9979611054078e-08,-1.1755865687878e-07,-1.0633711971603e-07,3.4548363984481e-09
